customer_id,revenue_date,subscription_tier,monthly_revenue,acquisition_source,customer_lifetime_month
1967,2024-05-11,Enterprise,199,Microsoft Dynamics 365,1
1969,2024-05-21,Business,99,Microsoft Dynamics 365,1
1969,2024-06-20,Business,99,Microsoft Dynamics 365,2
1969,2024-07-20,Business,99,Microsoft Dynamics 365,3
1969,2024-08-19,Business,99,Microsoft Dynamics 365,4
1969,2024-09-18,Business,99,Microsoft Dynamics 365,5
1969,2024-10-18,Business,99,Microsoft Dynamics 365,6
1969,2024-11-17,Business,99,Microsoft Dynamics 365,7
1969,2024-12-17,Business,99,Microsoft Dynamics 365,8
1969,2025-01-16,Business,99,Microsoft Dynamics 365,9
1969,2025-02-15,Business,99,Microsoft Dynamics 365,10
1969,2025-03-17,Business,99,Microsoft Dynamics 365,11
1971,2024-07-06,Starter,29,Microsoft Dynamics 365,1
1971,2024-08-05,Starter,29,Microsoft Dynamics 365,2
1971,2024-09-04,Starter,29,Microsoft Dynamics 365,3
1971,2024-10-04,Starter,29,Microsoft Dynamics 365,4
1971,2024-11-03,Starter,29,Microsoft Dynamics 365,5
1971,2024-12-03,Starter,29,Microsoft Dynamics 365,6
1971,2025-01-02,Starter,29,Microsoft Dynamics 365,7
1971,2025-02-01,Starter,29,Microsoft Dynamics 365,8
1971,2025-03-03,Starter,29,Microsoft Dynamics 365,9
1971,2025-04-02,Starter,29,Microsoft Dynamics 365,10
1971,2025-05-02,Starter,29,Microsoft Dynamics 365,11
1972,2024-05-19,Professional,59,Microsoft Dynamics 365,1
1972,2024-06-18,Professional,59,Microsoft Dynamics 365,2
1972,2024-07-18,Professional,59,Microsoft Dynamics 365,3
1972,2024-08-17,Professional,59,Microsoft Dynamics 365,4
1973,2024-08-05,Business,99,Microsoft Dynamics 365,1
1973,2024-09-04,Business,99,Microsoft Dynamics 365,2
1973,2024-10-04,Business,99,Microsoft Dynamics 365,3
1973,2024-11-03,Business,99,Microsoft Dynamics 365,4
1973,2024-12-03,Business,99,Microsoft Dynamics 365,5
1973,2025-01-02,Business,99,Microsoft Dynamics 365,6
1973,2025-02-01,Business,99,Microsoft Dynamics 365,7
1973,2025-03-03,Business,99,Microsoft Dynamics 365,8
1974,2024-07-13,Business,99,Microsoft Dynamics 365,1
1974,2024-08-12,Business,99,Microsoft Dynamics 365,2
1974,2024-09-11,Business,99,Microsoft Dynamics 365,3
1974,2024-10-11,Business,99,Microsoft Dynamics 365,4
1974,2024-11-10,Business,99,Microsoft Dynamics 365,5
1974,2024-12-10,Business,99,Microsoft Dynamics 365,6
1974,2025-01-09,Business,99,Microsoft Dynamics 365,7
1975,2024-06-17,Enterprise,199,Microsoft Dynamics 365,1
1975,2024-07-17,Enterprise,199,Microsoft Dynamics 365,2
1975,2024-08-16,Enterprise,199,Microsoft Dynamics 365,3
1975,2024-09-15,Enterprise,199,Microsoft Dynamics 365,4
1975,2024-10-15,Enterprise,199,Microsoft Dynamics 365,5
1975,2024-11-14,Enterprise,199,Microsoft Dynamics 365,6
1977,2024-05-10,Professional,59,Microsoft Dynamics 365,1
1977,2024-06-09,Professional,59,Microsoft Dynamics 365,2
1977,2024-07-09,Professional,59,Microsoft Dynamics 365,3
1977,2024-08-08,Professional,59,Microsoft Dynamics 365,4
1977,2024-09-07,Professional,59,Microsoft Dynamics 365,5
1977,2024-10-07,Professional,59,Microsoft Dynamics 365,6
1977,2024-11-06,Professional,59,Microsoft Dynamics 365,7
1979,2024-06-22,Starter,29,Microsoft Dynamics 365,1
1979,2024-07-22,Starter,29,Microsoft Dynamics 365,2
1979,2024-08-21,Starter,29,Microsoft Dynamics 365,3
1979,2024-09-20,Starter,29,Microsoft Dynamics 365,4
1979,2024-10-20,Starter,29,Microsoft Dynamics 365,5
1979,2024-11-19,Starter,29,Microsoft Dynamics 365,6
1979,2024-12-19,Starter,29,Microsoft Dynamics 365,7
1979,2025-01-18,Starter,29,Microsoft Dynamics 365,8
1979,2025-02-17,Starter,29,Microsoft Dynamics 365,9
1980,2024-05-30,Enterprise,199,Microsoft Dynamics 365,1
1980,2024-06-29,Enterprise,199,Microsoft Dynamics 365,2
1980,2024-07-29,Enterprise,199,Microsoft Dynamics 365,3
1980,2024-08-28,Enterprise,199,Microsoft Dynamics 365,4
1980,2024-09-27,Enterprise,199,Microsoft Dynamics 365,5
1980,2024-10-27,Enterprise,199,Microsoft Dynamics 365,6
1980,2024-11-26,Enterprise,199,Microsoft Dynamics 365,7
1980,2024-12-26,Enterprise,199,Microsoft Dynamics 365,8
1981,2024-05-06,Enterprise,199,Microsoft Dynamics 365,1
1981,2024-06-05,Enterprise,199,Microsoft Dynamics 365,2
1981,2024-07-05,Enterprise,199,Microsoft Dynamics 365,3
1981,2024-08-04,Enterprise,199,Microsoft Dynamics 365,4
1981,2024-09-03,Enterprise,199,Microsoft Dynamics 365,5
1981,2024-10-03,Enterprise,199,Microsoft Dynamics 365,6
1981,2024-11-02,Enterprise,199,Microsoft Dynamics 365,7
1981,2024-12-02,Enterprise,199,Microsoft Dynamics 365,8
1981,2025-01-01,Enterprise,199,Microsoft Dynamics 365,9
1981,2025-01-31,Enterprise,199,Microsoft Dynamics 365,10
1981,2025-03-02,Enterprise,199,Microsoft Dynamics 365,11
1982,2024-05-06,Professional,59,Microsoft Dynamics 365,1
1982,2024-06-05,Professional,59,Microsoft Dynamics 365,2
1982,2024-07-05,Professional,59,Microsoft Dynamics 365,3
1982,2024-08-04,Professional,59,Microsoft Dynamics 365,4
1982,2024-09-03,Business,99,Microsoft Dynamics 365,5
1983,2024-04-26,Enterprise,199,Microsoft Dynamics 365,1
1983,2024-05-26,Enterprise,199,Microsoft Dynamics 365,2
1984,2024-07-25,Enterprise,199,Microsoft Dynamics 365,1
1984,2024-08-24,Enterprise,199,Microsoft Dynamics 365,2
1985,2024-05-26,Professional,59,Microsoft Dynamics 365,1
1985,2024-06-25,Professional,59,Microsoft Dynamics 365,2
1985,2024-07-25,Professional,59,Microsoft Dynamics 365,3
1985,2024-08-24,Professional,59,Microsoft Dynamics 365,4
1985,2024-09-23,Professional,59,Microsoft Dynamics 365,5
1985,2024-10-23,Professional,59,Microsoft Dynamics 365,6
1985,2024-11-22,Professional,59,Microsoft Dynamics 365,7
1985,2024-12-22,Professional,59,Microsoft Dynamics 365,8
1986,2024-06-16,Business,99,Microsoft Dynamics 365,1
1986,2024-07-16,Business,99,Microsoft Dynamics 365,2
1986,2024-08-15,Business,99,Microsoft Dynamics 365,3
1988,2024-06-18,Enterprise,199,Microsoft Dynamics 365,1
1988,2024-07-18,Enterprise,199,Microsoft Dynamics 365,2
1988,2024-08-17,Enterprise,199,Microsoft Dynamics 365,3
1988,2024-09-16,Enterprise,199,Microsoft Dynamics 365,4
1988,2024-10-16,Enterprise,199,Microsoft Dynamics 365,5
1991,2024-06-14,Professional,59,Microsoft Dynamics 365,1
1991,2024-07-14,Professional,59,Microsoft Dynamics 365,2
1992,2024-08-02,Enterprise,199,Microsoft Dynamics 365,1
1992,2024-09-01,Enterprise,199,Microsoft Dynamics 365,2
1992,2024-10-01,Enterprise,199,Microsoft Dynamics 365,3
1992,2024-10-31,Enterprise,199,Microsoft Dynamics 365,4
1992,2024-11-30,Enterprise,199,Microsoft Dynamics 365,5
1992,2024-12-30,Enterprise,199,Microsoft Dynamics 365,6
1992,2025-01-29,Enterprise,199,Microsoft Dynamics 365,7
1992,2025-02-28,Enterprise,199,Microsoft Dynamics 365,8
1992,2025-03-30,Enterprise,199,Microsoft Dynamics 365,9
1992,2025-04-29,Enterprise,199,Microsoft Dynamics 365,10
1994,2024-06-02,Starter,29,Microsoft Dynamics 365,1
1994,2024-07-02,Starter,29,Microsoft Dynamics 365,2
1994,2024-08-01,Starter,29,Microsoft Dynamics 365,3
1994,2024-08-31,Starter,29,Microsoft Dynamics 365,4
1994,2024-09-30,Starter,29,Microsoft Dynamics 365,5
1994,2024-10-30,Starter,29,Microsoft Dynamics 365,6
1994,2024-11-29,Starter,29,Microsoft Dynamics 365,7
1994,2024-12-29,Starter,29,Microsoft Dynamics 365,8
1995,2024-05-31,Business,99,Microsoft Dynamics 365,1
1996,2024-06-28,Enterprise,199,Microsoft Dynamics 365,1
1997,2024-08-12,Starter,29,Microsoft Dynamics 365,1
1997,2024-09-11,Starter,29,Microsoft Dynamics 365,2
1997,2024-10-11,Starter,29,Microsoft Dynamics 365,3
1997,2024-11-10,Starter,29,Microsoft Dynamics 365,4
1997,2024-12-10,Starter,29,Microsoft Dynamics 365,5
1999,2024-07-24,Business,99,Microsoft Dynamics 365,1
1999,2024-08-23,Business,99,Microsoft Dynamics 365,2
1999,2024-09-22,Business,99,Microsoft Dynamics 365,3
1999,2024-10-22,Business,99,Microsoft Dynamics 365,4
1999,2024-11-21,Business,99,Microsoft Dynamics 365,5
1999,2024-12-21,Enterprise,199,Microsoft Dynamics 365,6
1999,2025-01-20,Enterprise,199,Microsoft Dynamics 365,7
1999,2025-02-19,Enterprise,199,Microsoft Dynamics 365,8
2000,2024-05-03,Professional,59,Microsoft Dynamics 365,1
2000,2024-06-02,Professional,59,Microsoft Dynamics 365,2
2001,2024-08-25,Enterprise,199,Microsoft Dynamics 365,1
2001,2024-09-24,Enterprise,199,Microsoft Dynamics 365,2
2001,2024-10-24,Enterprise,199,Microsoft Dynamics 365,3
2001,2024-11-23,Enterprise,199,Microsoft Dynamics 365,4
2001,2024-12-23,Enterprise,199,Microsoft Dynamics 365,5
2001,2025-01-22,Enterprise,199,Microsoft Dynamics 365,6
2002,2024-06-20,Professional,59,Microsoft Dynamics 365,1
2002,2024-07-20,Professional,59,Microsoft Dynamics 365,2
2002,2024-08-19,Professional,59,Microsoft Dynamics 365,3
2004,2024-07-25,Business,99,Microsoft Dynamics 365,1
2004,2024-08-24,Business,99,Microsoft Dynamics 365,2
2004,2024-09-23,Business,99,Microsoft Dynamics 365,3
2004,2024-10-23,Business,99,Microsoft Dynamics 365,4
2004,2024-11-22,Enterprise,199,Microsoft Dynamics 365,5
2004,2024-12-22,Enterprise,199,Microsoft Dynamics 365,6
2004,2025-01-21,Enterprise,199,Microsoft Dynamics 365,7
2004,2025-02-20,Enterprise,199,Microsoft Dynamics 365,8
2004,2025-03-22,Enterprise,199,Microsoft Dynamics 365,9
2004,2025-04-21,Enterprise,199,Microsoft Dynamics 365,10
2004,2025-05-21,Enterprise,199,Microsoft Dynamics 365,11
2004,2025-06-20,Enterprise,199,Microsoft Dynamics 365,12
2005,2024-07-16,Enterprise,199,Microsoft Dynamics 365,1
2005,2024-08-15,Enterprise,199,Microsoft Dynamics 365,2
2007,2024-05-24,Enterprise,199,Microsoft Dynamics 365,1
2007,2024-06-23,Enterprise,199,Microsoft Dynamics 365,2
2008,2024-06-25,Professional,59,Microsoft Dynamics 365,1
2008,2024-07-25,Professional,59,Microsoft Dynamics 365,2
2008,2024-08-24,Professional,59,Microsoft Dynamics 365,3
2008,2024-09-23,Professional,59,Microsoft Dynamics 365,4
2008,2024-10-23,Professional,59,Microsoft Dynamics 365,5
2008,2024-11-22,Professional,59,Microsoft Dynamics 365,6
2008,2024-12-22,Professional,59,Microsoft Dynamics 365,7
2008,2025-01-21,Professional,59,Microsoft Dynamics 365,8
2008,2025-02-20,Professional,59,Microsoft Dynamics 365,9
2009,2024-05-19,Business,99,Microsoft Dynamics 365,1
2009,2024-06-18,Business,99,Microsoft Dynamics 365,2
2009,2024-07-18,Business,99,Microsoft Dynamics 365,3
2009,2024-08-17,Business,99,Microsoft Dynamics 365,4
2009,2024-09-16,Business,99,Microsoft Dynamics 365,5
2009,2024-10-16,Business,99,Microsoft Dynamics 365,6
2009,2024-11-15,Enterprise,199,Microsoft Dynamics 365,7
2009,2024-12-15,Enterprise,199,Microsoft Dynamics 365,8
2010,2024-07-03,Business,99,Microsoft Dynamics 365,1
2010,2024-08-02,Business,99,Microsoft Dynamics 365,2
2010,2024-09-01,Business,99,Microsoft Dynamics 365,3
2010,2024-10-01,Business,99,Microsoft Dynamics 365,4
2010,2024-10-31,Business,99,Microsoft Dynamics 365,5
2010,2024-11-30,Business,99,Microsoft Dynamics 365,6
2010,2024-12-30,Business,99,Microsoft Dynamics 365,7
2010,2025-01-29,Business,99,Microsoft Dynamics 365,8
2011,2024-07-11,Starter,29,Microsoft Dynamics 365,1
2011,2024-08-10,Starter,29,Microsoft Dynamics 365,2
2011,2024-09-09,Starter,29,Microsoft Dynamics 365,3
2011,2024-10-09,Starter,29,Microsoft Dynamics 365,4
2011,2024-11-08,Starter,29,Microsoft Dynamics 365,5
2011,2024-12-08,Starter,29,Microsoft Dynamics 365,6
2011,2025-01-07,Professional,59,Microsoft Dynamics 365,7
2011,2025-02-06,Professional,59,Microsoft Dynamics 365,8
2011,2025-03-08,Professional,59,Microsoft Dynamics 365,9
2011,2025-04-07,Business,99,Microsoft Dynamics 365,10
2011,2025-05-07,Business,99,Microsoft Dynamics 365,11
2012,2024-07-15,Professional,59,ActiveCampaign,1
2012,2024-08-14,Professional,59,ActiveCampaign,2
2012,2024-09-13,Professional,59,ActiveCampaign,3
2012,2024-10-13,Professional,59,ActiveCampaign,4
2012,2024-11-12,Business,99,ActiveCampaign,5
2012,2024-12-12,Business,99,ActiveCampaign,6
2012,2025-01-11,Enterprise,199,ActiveCampaign,7
2012,2025-02-10,Enterprise,199,ActiveCampaign,8
2012,2025-03-12,Enterprise,199,ActiveCampaign,9
2013,2024-08-14,Business,99,ActiveCampaign,1
2013,2024-09-13,Business,99,ActiveCampaign,2
2014,2024-10-08,Business,99,ActiveCampaign,1
2015,2024-09-12,Starter,29,ActiveCampaign,1
2015,2024-10-12,Starter,29,ActiveCampaign,2
2015,2024-11-11,Starter,29,ActiveCampaign,3
2015,2024-12-11,Starter,29,ActiveCampaign,4
2015,2025-01-10,Starter,29,ActiveCampaign,5
2015,2025-02-09,Starter,29,ActiveCampaign,6
2015,2025-03-11,Starter,29,ActiveCampaign,7
2016,2024-07-10,Professional,59,ActiveCampaign,1
2016,2024-08-09,Professional,59,ActiveCampaign,2
2016,2024-09-08,Professional,59,ActiveCampaign,3
2016,2024-10-08,Professional,59,ActiveCampaign,4
2016,2024-11-07,Professional,59,ActiveCampaign,5
2016,2024-12-07,Business,99,ActiveCampaign,6
2016,2025-01-06,Business,99,ActiveCampaign,7
2016,2025-02-05,Business,99,ActiveCampaign,8
2016,2025-03-07,Business,99,ActiveCampaign,9
2016,2025-04-06,Enterprise,199,ActiveCampaign,10
2016,2025-05-06,Enterprise,199,ActiveCampaign,11
2016,2025-06-05,Enterprise,199,ActiveCampaign,12
2017,2024-10-08,Enterprise,199,ActiveCampaign,1
2017,2024-11-07,Enterprise,199,ActiveCampaign,2
2017,2024-12-07,Enterprise,199,ActiveCampaign,3
2017,2025-01-06,Enterprise,199,ActiveCampaign,4
2017,2025-02-05,Enterprise,199,ActiveCampaign,5
2017,2025-03-07,Enterprise,199,ActiveCampaign,6
2017,2025-04-06,Enterprise,199,ActiveCampaign,7
2018,2024-08-09,Business,99,ActiveCampaign,1
2018,2024-09-08,Business,99,ActiveCampaign,2
2018,2024-10-08,Business,99,ActiveCampaign,3
2018,2024-11-07,Business,99,ActiveCampaign,4
2018,2024-12-07,Business,99,ActiveCampaign,5
2018,2025-01-06,Business,99,ActiveCampaign,6
2018,2025-02-05,Business,99,ActiveCampaign,7
2018,2025-03-07,Business,99,ActiveCampaign,8
2018,2025-04-06,Business,99,ActiveCampaign,9
2019,2024-09-27,Starter,29,ActiveCampaign,1
2019,2024-10-27,Starter,29,ActiveCampaign,2
2019,2024-11-26,Starter,29,ActiveCampaign,3
2019,2024-12-26,Starter,29,ActiveCampaign,4
2019,2025-01-25,Starter,29,ActiveCampaign,5
2019,2025-02-24,Starter,29,ActiveCampaign,6
2019,2025-03-26,Professional,59,ActiveCampaign,7
2019,2025-04-25,Professional,59,ActiveCampaign,8
2019,2025-05-25,Professional,59,ActiveCampaign,9
2019,2025-06-24,Professional,59,ActiveCampaign,10
2020,2024-07-12,Starter,29,ActiveCampaign,1
2020,2024-08-11,Starter,29,ActiveCampaign,2
2020,2024-09-10,Starter,29,ActiveCampaign,3
2020,2024-10-10,Starter,29,ActiveCampaign,4
2020,2024-11-09,Starter,29,ActiveCampaign,5
2020,2024-12-09,Starter,29,ActiveCampaign,6
2020,2025-01-08,Starter,29,ActiveCampaign,7
2020,2025-02-07,Starter,29,ActiveCampaign,8
2021,2024-07-02,Enterprise,199,ActiveCampaign,1
2021,2024-08-01,Enterprise,199,ActiveCampaign,2
2021,2024-08-31,Enterprise,199,ActiveCampaign,3
2021,2024-09-30,Enterprise,199,ActiveCampaign,4
2021,2024-10-30,Enterprise,199,ActiveCampaign,5
2021,2024-11-29,Enterprise,199,ActiveCampaign,6
2021,2024-12-29,Enterprise,199,ActiveCampaign,7
2021,2025-01-28,Enterprise,199,ActiveCampaign,8
2021,2025-02-27,Enterprise,199,ActiveCampaign,9
2021,2025-03-29,Enterprise,199,ActiveCampaign,10
2021,2025-04-28,Enterprise,199,ActiveCampaign,11
2021,2025-05-28,Enterprise,199,ActiveCampaign,12
2022,2024-09-23,Professional,59,ActiveCampaign,1
2022,2024-10-23,Professional,59,ActiveCampaign,2
2022,2024-11-22,Professional,59,ActiveCampaign,3
2022,2024-12-22,Professional,59,ActiveCampaign,4
2022,2025-01-21,Professional,59,ActiveCampaign,5
2022,2025-02-20,Professional,59,ActiveCampaign,6
2022,2025-03-22,Professional,59,ActiveCampaign,7
2022,2025-04-21,Professional,59,ActiveCampaign,8
2022,2025-05-21,Professional,59,ActiveCampaign,9
2022,2025-06-20,Business,99,ActiveCampaign,10
2022,2025-07-20,Business,99,ActiveCampaign,11
2023,2024-08-04,Professional,59,ActiveCampaign,1
2023,2024-09-03,Professional,59,ActiveCampaign,2
2023,2024-10-03,Professional,59,ActiveCampaign,3
2023,2024-11-02,Professional,59,ActiveCampaign,4
2023,2024-12-02,Professional,59,ActiveCampaign,5
2023,2025-01-01,Professional,59,ActiveCampaign,6
2023,2025-01-31,Professional,59,ActiveCampaign,7
2024,2024-06-08,Professional,59,ActiveCampaign,1
2024,2024-07-08,Professional,59,ActiveCampaign,2
2024,2024-08-07,Professional,59,ActiveCampaign,3
2024,2024-09-06,Professional,59,ActiveCampaign,4
2025,2024-06-29,Business,99,ActiveCampaign,1
2025,2024-07-29,Business,99,ActiveCampaign,2
2025,2024-08-28,Business,99,ActiveCampaign,3
2025,2024-09-27,Business,99,ActiveCampaign,4
2025,2024-10-27,Business,99,ActiveCampaign,5
2025,2024-11-26,Business,99,ActiveCampaign,6
2025,2024-12-26,Business,99,ActiveCampaign,7
2025,2025-01-25,Enterprise,199,ActiveCampaign,8
2025,2025-02-24,Enterprise,199,ActiveCampaign,9
2025,2025-03-26,Enterprise,199,ActiveCampaign,10
2026,2024-06-24,Professional,59,ActiveCampaign,1
2026,2024-07-24,Professional,59,ActiveCampaign,2
2026,2024-08-23,Professional,59,ActiveCampaign,3
2027,2024-10-07,Professional,59,ActiveCampaign,1
2027,2024-11-06,Professional,59,ActiveCampaign,2
2027,2024-12-06,Professional,59,ActiveCampaign,3
2027,2025-01-05,Professional,59,ActiveCampaign,4
2027,2025-02-04,Professional,59,ActiveCampaign,5
2027,2025-03-06,Business,99,ActiveCampaign,6
2029,2024-05-28,Professional,59,ActiveCampaign,1
2029,2024-06-27,Professional,59,ActiveCampaign,2
2029,2024-07-27,Professional,59,ActiveCampaign,3
2029,2024-08-26,Professional,59,ActiveCampaign,4
2029,2024-09-25,Professional,59,ActiveCampaign,5
2029,2024-10-25,Business,99,ActiveCampaign,6
2029,2024-11-24,Enterprise,199,ActiveCampaign,7
2029,2024-12-24,Enterprise,199,ActiveCampaign,8
2029,2025-01-23,Enterprise,199,ActiveCampaign,9
2029,2025-02-22,Enterprise,199,ActiveCampaign,10
2029,2025-03-24,Enterprise,199,ActiveCampaign,11
2030,2024-08-02,Enterprise,199,ActiveCampaign,1
2030,2024-09-01,Enterprise,199,ActiveCampaign,2
2030,2024-10-01,Enterprise,199,ActiveCampaign,3
2030,2024-10-31,Enterprise,199,ActiveCampaign,4
2030,2024-11-30,Enterprise,199,ActiveCampaign,5
2030,2024-12-30,Enterprise,199,ActiveCampaign,6
2030,2025-01-29,Enterprise,199,ActiveCampaign,7
2032,2024-07-12,Business,99,ActiveCampaign,1
2032,2024-08-11,Business,99,ActiveCampaign,2
2032,2024-09-10,Business,99,ActiveCampaign,3
2032,2024-10-10,Business,99,ActiveCampaign,4
2033,2024-09-16,Business,99,ActiveCampaign,1
2033,2024-10-16,Business,99,ActiveCampaign,2
2033,2024-11-15,Business,99,ActiveCampaign,3
2033,2024-12-15,Business,99,ActiveCampaign,4
2033,2025-01-14,Business,99,ActiveCampaign,5
2033,2025-02-13,Business,99,ActiveCampaign,6
2033,2025-03-15,Business,99,ActiveCampaign,7
2033,2025-04-14,Business,99,ActiveCampaign,8
2033,2025-05-14,Business,99,ActiveCampaign,9
2033,2025-06-13,Business,99,ActiveCampaign,10
2034,2024-08-27,Professional,59,ActiveCampaign,1
2035,2024-07-08,Enterprise,199,ActiveCampaign,1
2035,2024-08-07,Enterprise,199,ActiveCampaign,2
2035,2024-09-06,Enterprise,199,ActiveCampaign,3
2035,2024-10-06,Enterprise,199,ActiveCampaign,4
2035,2024-11-05,Enterprise,199,ActiveCampaign,5
2035,2024-12-05,Enterprise,199,ActiveCampaign,6
2035,2025-01-04,Enterprise,199,ActiveCampaign,7
2035,2025-02-03,Enterprise,199,ActiveCampaign,8
2035,2025-03-05,Enterprise,199,ActiveCampaign,9
2035,2025-04-04,Enterprise,199,ActiveCampaign,10
2036,2024-08-21,Starter,29,ActiveCampaign,1
2036,2024-09-20,Starter,29,ActiveCampaign,2
2036,2024-10-20,Starter,29,ActiveCampaign,3
2036,2024-11-19,Starter,29,ActiveCampaign,4
2036,2024-12-19,Starter,29,ActiveCampaign,5
2036,2025-01-18,Starter,29,ActiveCampaign,6
2036,2025-02-17,Professional,59,ActiveCampaign,7
2037,2024-09-08,Business,99,ActiveCampaign,1
2037,2024-10-08,Business,99,ActiveCampaign,2
2037,2024-11-07,Business,99,ActiveCampaign,3
2037,2024-12-07,Business,99,ActiveCampaign,4
2037,2025-01-06,Business,99,ActiveCampaign,5
2037,2025-02-05,Business,99,ActiveCampaign,6
2037,2025-03-07,Business,99,ActiveCampaign,7
2037,2025-04-06,Business,99,ActiveCampaign,8
2037,2025-05-06,Business,99,ActiveCampaign,9
2037,2025-06-05,Business,99,ActiveCampaign,10
2038,2024-09-21,Enterprise,199,ActiveCampaign,1
2038,2024-10-21,Enterprise,199,ActiveCampaign,2
2038,2024-11-20,Enterprise,199,ActiveCampaign,3
2038,2024-12-20,Enterprise,199,ActiveCampaign,4
2038,2025-01-19,Enterprise,199,ActiveCampaign,5
2038,2025-02-18,Enterprise,199,ActiveCampaign,6
2038,2025-03-20,Enterprise,199,ActiveCampaign,7
2038,2025-04-19,Enterprise,199,ActiveCampaign,8
2040,2024-09-08,Enterprise,199,ActiveCampaign,1
2040,2024-10-08,Enterprise,199,ActiveCampaign,2
2040,2024-11-07,Enterprise,199,ActiveCampaign,3
2040,2024-12-07,Enterprise,199,ActiveCampaign,4
2040,2025-01-06,Enterprise,199,ActiveCampaign,5
2040,2025-02-05,Enterprise,199,ActiveCampaign,6
2040,2025-03-07,Enterprise,199,ActiveCampaign,7
